%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
82.0, 31559.411473204076, 30955.623800232865, -30057.865984185457, -18268.99716484513, 23218.008663416942, -3266.841562609859, -4056.6628046825895, 6017.491938768857, 0.024, 1.012, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652793017708614E9, 0.0, 2022-05-17 15:10:17.708
83.0, 31594.034325365345, 31009.04446948105, -30022.594931434982, -18215.017701985562, 22409.031976346014, -3126.3608487082543, -4019.0224670198522, 6090.090404759694, 0.024, 1.012, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177086272E9, 0.0, 2022-05-17 15:10:17.708
84.0, 31575.25886002289, 30990.201948905225, -30040.02929211012, -18241.862147076386, 22619.160725970356, -3057.115144385713, -4009.321809926249, 6129.652992445587, 0.024, 1.012, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177086403E9, 0.0, 2022-05-17 15:10:17.708
85.0, 31533.014063002356, 30934.07671857795, -30085.403333354396, -18310.169078131807, 23565.265365274594, -3166.6610439611727, -4039.541368429824, 6076.053509241761, 0.024, 1.012, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177086532E9, 0.0, 2022-05-17 15:10:17.708
86.0, 31531.114164723658, 30919.257512004082, -30097.652089315903, -18321.412005592825, 23950.944715850917, -3294.4012635232525, -4067.838676910243, 6016.530813757278, 0.024, 1.012, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177086775E9, 0.0, 2022-05-17 15:10:17.708
87.0, 31563.479490694943, 30962.575192758468, -30062.738664476714, -18263.69980140922, 23251.06689346634, -3277.9950830930575, -4057.713336671989, 6020.017685892307, 0.024, 1.012, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177086904E9, 0.0, 2022-05-17 15:10:17.708
88.0, 31590.97213637497, 31006.205797935225, -30024.718347158236, -18212.335492650927, 22436.278752837035, -3135.9944505684916, -4022.6881531105228, 6082.826087811719, 0.024, 1.012, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652793017708703E9, 0.0, 2022-05-17 15:10:17.708
89.0, 31581.562051959285, 31000.260233910114, -30032.89908562888, -18232.07208300496, 22624.659255106362, -3064.4912200559643, -4008.2042227034835, 6121.44990223049, 0.024, 1.012, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177087157E9, 0.0, 2022-05-17 15:10:17.708
90.0, 31531.2929786793, 30945.4537565057, -30075.367400093965, -18293.47232502369, 23567.165263553296, -3154.9263781221366, -4033.5734526602573, 6088.592837881189, 0.024, 1.012, 0.14, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177087288E9, 0.0, 2022-05-17 15:10:17.708
91.0, 31507.24250164539, 30915.92710208024, -30098.724973049757, -18313.164211888816, 23982.751248210818, -3282.398376750753, -4073.9183514020865, 6020.732941714877, 0.024, 1.014, 0.148, 192.0, 0.0, 192.0, 31.0, 176.0, 4.0, 160.0, 0.0, 0.0, 0.0, 1.652793017708742E9, 0.0, 2022-05-17 15:10:17.708
